# YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,TIMEZONE,DELTA_UT1,DELTA_T,LONGITUDE,LATITUDE,ELEVATION,PRESSURE,TEMPERATURE,SLOPE,AZM_ROTATION,ATMOS_REFRACT,FUNCTION,# JULIAN DAY,L,B,R,H,DELTA PSI,DELTA EPSILON,EPSILON,ZENITH,AZIMUTH,INCIDENCE,DEL_E,FLUXES 
2022.0,7.0,22.0,13.0,39.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459782.985,299.672,-0.0,1.016,357.486,-0.003,0.002,23.438,31.841,355.525,31.841,0.001,962.1338135931284
2022.0,7.0,22.0,13.0,40.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459782.986,299.673,-0.0,1.016,357.736,-0.003,0.002,23.438,31.829,355.97,31.829,0.001,962.3850492039533
2022.0,7.0,22.0,13.0,41.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459782.987,299.673,-0.0,1.016,357.986,-0.003,0.002,23.438,31.819,356.414,31.819,0.001,962.5943727462201
2022.0,7.0,22.0,13.0,42.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459782.987,299.674,-0.0,1.016,358.236,-0.003,0.002,23.438,31.81,356.859,31.81,0.001,962.7827332350699
2022.0,7.0,22.0,13.0,43.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459782.988,299.675,-0.0,1.016,358.486,-0.003,0.002,23.438,31.803,357.304,31.803,0.001,962.9292157179385
2022.0,7.0,22.0,13.0,44.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459782.989,299.675,-0.0,1.016,358.736,-0.003,0.002,23.438,31.796,357.749,31.796,0.001,963.0756805865129
2022.0,7.0,22.0,13.0,45.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459782.99,299.676,-0.0,1.016,358.986,-0.003,0.002,23.438,31.791,358.194,31.791,0.001,963.1802875606254
2022.0,7.0,22.0,13.0,46.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459782.99,299.677,-0.0,1.016,359.236,-0.003,0.002,23.438,31.787,358.639,31.787,0.001,963.2639666639488
2022.0,7.0,22.0,13.0,47.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459782.991,299.677,-0.0,1.016,359.486,-0.003,0.002,23.438,31.784,359.084,31.784,0.001,963.3267222127168
2022.0,7.0,22.0,13.0,48.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459782.992,299.678,-0.0,1.016,359.736,-0.003,0.002,23.438,31.782,359.53,31.782,0.001,963.3685574454469
2022.0,7.0,22.0,13.0,49.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459782.992,299.679,-0.0,1.016,359.986,-0.003,0.002,23.438,31.782,359.975,31.782,0.001,963.3685574454469
2022.0,7.0,22.0,13.0,50.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459782.993,299.679,-0.0,1.016,0.236,-0.003,0.002,23.438,31.782,0.42,31.782,0.001,963.3685574454469
2022.0,7.0,22.0,13.0,51.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459782.994,299.68,-0.0,1.016,0.486,-0.003,0.002,23.438,31.784,0.866,31.784,0.001,963.3267222127168
2022.0,7.0,22.0,13.0,52.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459782.994,299.681,-0.0,1.016,0.736,-0.003,0.002,23.438,31.787,1.311,31.787,0.001,963.2639666639488
2022.0,7.0,22.0,13.0,53.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459782.995,299.681,-0.0,1.016,0.986,-0.003,0.002,23.438,31.791,1.756,31.791,0.001,963.1802875606254
2022.0,7.0,22.0,13.0,54.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459782.996,299.682,-0.0,1.016,1.236,-0.003,0.002,23.438,31.797,2.202,31.797,0.001,963.0547581126204
2022.0,7.0,22.0,13.0,55.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459782.997,299.683,-0.0,1.016,1.486,-0.003,0.002,23.438,31.804,2.647,31.804,0.001,962.9082907271788
2022.0,7.0,22.0,13.0,56.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459782.997,299.683,-0.0,1.016,1.736,-0.003,0.002,23.438,31.811,3.091,31.811,0.001,962.7618057287025
2022.0,7.0,22.0,13.0,57.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459782.998,299.684,-0.0,1.016,1.986,-0.003,0.002,23.438,31.82,3.536,31.82,0.001,962.573442007354
2022.0,7.0,22.0,13.0,58.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459782.999,299.685,-0.0,1.016,2.236,-0.003,0.002,23.438,31.831,3.981,31.831,0.001,962.3431801890054
2022.0,7.0,22.0,13.0,59.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459782.999,299.685,-0.0,1.016,2.486,-0.003,0.002,23.438,31.842,4.425,31.842,0.001,962.112874961383
2022.0,7.0,22.0,14.0,0.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.0,299.686,-0.0,1.016,2.736,-0.003,0.002,23.438,31.855,4.869,31.855,0.001,961.8406401372233
2022.0,7.0,22.0,14.0,1.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.001,299.687,-0.0,1.016,2.986,-0.003,0.002,23.438,31.869,5.312,31.869,0.001,961.5473964866712
2022.0,7.0,22.0,14.0,2.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.001,299.687,-0.0,1.016,3.236,-0.003,0.002,23.438,31.883,5.756,31.883,0.001,961.2540827121894
2022.0,7.0,22.0,14.0,3.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.002,299.688,-0.0,1.016,3.486,-0.003,0.002,23.438,31.9,6.199,31.9,0.001,960.8978218141845
2022.0,7.0,22.0,14.0,4.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.003,299.689,-0.0,1.016,3.736,-0.003,0.002,23.438,31.917,6.641,31.917,0.001,960.5414577501599
2022.0,7.0,22.0,14.0,5.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.003,299.689,-0.0,1.016,3.986,-0.003,0.002,23.438,31.936,7.083,31.936,0.001,960.143046572246
2022.0,7.0,22.0,14.0,6.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.004,299.69,-0.0,1.016,4.236,-0.003,0.002,23.438,31.955,7.525,31.955,0.001,959.7445068613296
2022.0,7.0,22.0,14.0,7.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.005,299.691,-0.0,1.016,4.486,-0.003,0.002,23.438,31.976,7.967,31.976,0.001,959.3038662753127
2022.0,7.0,22.0,14.0,8.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.006,299.691,-0.0,1.016,4.736,-0.003,0.002,23.438,31.998,8.408,31.998,0.001,958.8420748864655
2022.0,7.0,22.0,14.0,9.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.006,299.692,-0.0,1.016,4.986,-0.003,0.002,23.438,32.021,8.848,32.021,0.001,958.3591095584632
2022.0,7.0,22.0,14.0,10.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.007,299.693,-0.0,1.016,5.236,-0.003,0.002,23.438,32.046,9.288,32.046,0.001,957.8339349445761
2022.0,7.0,22.0,14.0,11.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.008,299.693,-0.0,1.016,5.486,-0.003,0.002,23.438,32.071,9.727,32.071,0.001,957.3085395771046
2022.0,7.0,22.0,14.0,12.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.008,299.694,-0.0,1.016,5.736,-0.003,0.002,23.438,32.098,10.166,32.098,0.001,956.7408650957587
2022.0,7.0,22.0,14.0,13.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.009,299.695,-0.0,1.016,5.986,-0.003,0.002,23.438,32.126,10.604,32.126,0.001,956.1518947075216
2022.0,7.0,22.0,14.0,14.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.01,299.695,-0.0,1.016,6.236,-0.003,0.002,23.438,32.155,11.042,32.155,0.001,955.5415994558156
2022.0,7.0,22.0,14.0,15.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.01,299.696,-0.0,1.016,6.486,-0.003,0.002,23.438,32.185,11.479,32.185,0.001,954.9099494571839
2022.0,7.0,22.0,14.0,16.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.011,299.697,-0.0,1.016,6.736,-0.003,0.002,23.438,32.217,11.915,32.217,0.001,954.2358426649073
2022.0,7.0,22.0,14.0,17.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.012,299.697,-0.0,1.016,6.986,-0.003,0.002,23.438,32.249,12.351,32.249,0.001,953.5613787237218
2022.0,7.0,22.0,14.0,18.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.013,299.698,-0.0,1.016,7.236,-0.003,0.002,23.438,32.283,12.786,32.283,0.001,952.8443704076401
2022.0,7.0,22.0,14.0,19.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.013,299.699,-0.0,1.016,7.486,-0.003,0.002,23.438,32.317,13.22,32.317,0.001,952.1269608832756
2022.0,7.0,22.0,14.0,20.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.014,299.699,-0.0,1.016,7.736,-0.003,0.002,23.438,32.353,13.653,32.353,0.001,951.3669146296468
2022.0,7.0,22.0,14.0,21.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.015,299.7,-0.0,1.016,7.986,-0.003,0.002,23.438,32.39,14.086,32.39,0.001,950.5852897344583
2022.0,7.0,22.0,14.0,22.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.015,299.7,-0.0,1.016,8.236,-0.003,0.002,23.438,32.429,14.518,32.429,0.001,949.7609046386161
2022.0,7.0,22.0,14.0,23.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.016,299.701,-0.0,1.016,8.486,-0.003,0.002,23.438,32.468,14.949,32.468,0.001,948.9359974265725
2022.0,7.0,22.0,14.0,24.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.017,299.702,-0.0,1.016,8.736,-0.003,0.002,23.438,32.508,15.379,32.508,0.001,948.0893979958723
2022.0,7.0,22.0,14.0,25.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.017,299.702,-0.0,1.016,8.986,-0.003,0.002,23.438,32.55,15.808,32.55,0.001,947.1998810516756
2022.0,7.0,22.0,14.0,26.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.018,299.703,-0.0,1.016,9.236,-0.003,0.002,23.438,32.592,16.237,32.592,0.001,946.3097641354599
2022.0,7.0,22.0,14.0,27.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.019,299.704,-0.0,1.016,9.486,-0.003,0.002,23.438,32.636,16.665,32.636,0.001,945.3766192973193
2022.0,7.0,22.0,14.0,28.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.019,299.704,-0.0,1.016,9.736,-0.003,0.002,23.438,32.681,17.091,32.681,0.001,944.4215900415803
2022.0,7.0,22.0,14.0,29.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.02,299.705,-0.0,1.016,9.986,-0.003,0.002,23.438,32.727,17.517,32.727,0.001,943.4446332158582
2022.0,7.0,22.0,14.0,30.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.021,299.706,-0.0,1.016,10.236,-0.003,0.002,23.438,32.774,17.942,32.774,0.001,942.4457049840343
2022.0,7.0,22.0,14.0,31.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.022,299.707,-0.0,1.016,10.486,-0.003,0.002,23.438,32.822,18.366,32.822,0.001,941.4247608446958
2022.0,7.0,22.0,14.0,32.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.022,299.707,-0.0,1.016,10.736,-0.003,0.002,23.438,32.871,18.789,32.871,0.001,940.3817556499963
2022.0,7.0,22.0,14.0,33.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.023,299.708,-0.0,1.016,10.986,-0.003,0.002,23.438,32.921,19.211,32.921,0.001,939.3166436249469
2022.0,7.0,22.0,14.0,34.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.024,299.709,-0.0,1.016,11.236,-0.003,0.002,23.438,32.973,19.632,32.973,0.001,938.2080508934314
2022.0,7.0,22.0,14.0,35.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.024,299.709,-0.0,1.016,11.486,-0.003,0.002,23.438,33.025,20.052,33.025,0.001,937.0985683971813
2022.0,7.0,22.0,14.0,36.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.025,299.71,-0.0,1.016,11.736,-0.003,0.002,23.438,33.078,20.47,33.078,0.001,935.9668379269369
2022.0,7.0,22.0,14.0,37.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.026,299.711,-0.0,1.016,11.986,-0.003,0.002,23.438,33.133,20.888,33.133,0.001,934.7914315966199
2022.0,7.0,22.0,14.0,38.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.026,299.711,-0.0,1.016,12.236,-0.003,0.002,23.438,33.188,21.305,33.188,0.001,933.6150425936419
2022.0,7.0,22.0,14.0,39.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.027,299.712,-0.0,1.016,12.486,-0.003,0.002,23.438,33.245,21.721,33.245,0.001,932.3948435631256
2022.0,7.0,22.0,14.0,40.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.028,299.712,-0.0,1.016,12.736,-0.003,0.002,23.438,33.303,22.135,33.303,0.001,931.1521640210201
2022.0,7.0,22.0,14.0,41.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.028,299.713,-0.0,1.016,12.986,-0.003,0.002,23.438,33.361,22.548,33.361,0.001,929.9084067479525
2022.0,7.0,22.0,14.0,42.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.029,299.714,-0.0,1.016,13.236,-0.003,0.002,23.438,33.421,22.961,33.421,0.001,928.620632657359
2022.0,7.0,22.0,14.0,43.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.03,299.714,-0.0,1.016,13.486,-0.003,0.002,23.438,33.482,23.372,33.482,0.001,927.3102248628675
2022.0,7.0,22.0,14.0,44.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.031,299.715,-0.0,1.016,13.736,-0.003,0.002,23.438,33.543,23.782,33.543,0.001,925.9986425578717
2022.0,7.0,22.0,14.0,45.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.031,299.716,-0.0,1.016,13.986,-0.003,0.002,23.438,33.606,24.191,33.606,0.001,924.6428310234297
2022.0,7.0,22.0,14.0,46.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.032,299.716,-0.0,1.016,14.236,-0.003,0.002,23.438,33.67,24.598,33.67,0.001,923.264229271368
2022.0,7.0,22.0,14.0,47.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.033,299.717,-0.0,1.016,14.486,-0.003,0.002,23.438,33.734,25.005,33.734,0.001,921.884355037572
2022.0,7.0,22.0,14.0,48.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.033,299.718,-0.0,1.016,14.736,-0.003,0.002,23.438,33.8,25.41,33.8,0.001,920.4600343444953
2022.0,7.0,22.0,14.0,49.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.034,299.718,-0.0,1.016,14.986,-0.003,0.002,23.438,33.867,25.814,33.867,0.001,919.0127642850658
2022.0,7.0,22.0,14.0,50.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.035,299.719,-0.0,1.016,15.236,-0.003,0.002,23.438,33.934,26.217,33.934,0.001,917.5641231403378
2022.0,7.0,22.0,14.0,51.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.035,299.72,-0.0,1.016,15.486,-0.003,0.002,23.438,34.003,26.618,34.003,0.001,916.0708143367558
2022.0,7.0,22.0,14.0,52.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.036,299.72,-0.0,1.016,15.736,-0.003,0.002,23.438,34.073,27.018,34.073,0.001,914.5543951066877
2022.0,7.0,22.0,14.0,53.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.037,299.721,-0.0,1.016,15.986,-0.003,0.002,23.438,34.143,27.417,34.143,0.001,913.0365061449226
2022.0,7.0,22.0,14.0,54.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.038,299.722,-0.0,1.016,16.236,-0.003,0.002,23.438,34.215,27.815,34.215,0.001,911.473725247816
2022.0,7.0,22.0,14.0,55.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.038,299.722,-0.0,1.016,16.486,-0.003,0.002,23.438,34.287,28.212,34.287,0.001,909.909409089663
2022.0,7.0,22.0,14.0,56.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.039,299.723,-0.0,1.016,16.736,-0.003,0.002,23.438,34.36,28.607,34.36,0.001,908.3218091612065
2022.0,7.0,22.0,14.0,57.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.04,299.724,-0.0,1.016,16.986,-0.003,0.002,23.438,34.435,29.001,34.435,0.001,906.6890913197944
2022.0,7.0,22.0,14.0,58.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.04,299.724,-0.0,1.016,17.236,-0.003,0.002,23.438,34.51,29.393,34.51,0.001,905.0547407376035
2022.0,7.0,22.0,14.0,59.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.041,299.725,-0.0,1.016,17.486,-0.003,0.002,23.438,34.586,29.785,34.586,0.001,903.3969448669874
2022.0,7.0,22.0,15.0,0.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.042,299.726,-0.0,1.016,17.736,-0.003,0.002,23.438,34.663,30.175,34.663,0.001,901.7156500071393
2022.0,7.0,22.0,15.0,1.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.042,299.726,-0.0,1.016,17.986,-0.003,0.002,23.438,34.741,30.563,34.741,0.001,900.0108025540177
2022.0,7.0,22.0,15.0,2.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.043,299.727,-0.0,1.016,18.236,-0.003,0.002,23.438,34.82,30.951,34.82,0.001,898.2823490329131
2022.0,7.0,22.0,15.0,3.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.044,299.728,-0.0,1.016,18.486,-0.003,0.002,23.438,34.9,31.337,34.9,0.001,896.5302361314881
2022.0,7.0,22.0,15.0,4.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.044,299.728,-0.0,1.016,18.736,-0.003,0.002,23.438,34.98,31.721,34.98,0.001,894.7763455562078
2022.0,7.0,22.0,15.0,5.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.045,299.729,-0.0,1.016,18.986,-0.003,0.002,23.438,35.062,32.105,35.062,0.001,892.9767772822947
2022.0,7.0,22.0,15.0,6.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.046,299.73,-0.0,1.016,19.236,-0.003,0.002,23.438,35.144,32.487,35.144,0.001,891.1753707486702
2022.0,7.0,22.0,15.0,7.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.047,299.73,-0.0,1.016,19.486,-0.003,0.002,23.438,35.227,32.867,35.227,0.001,889.3501390639889
2022.0,7.0,22.0,15.0,8.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.047,299.731,-0.0,1.016,19.736,-0.003,0.002,23.438,35.311,33.247,35.311,0.001,887.5010304667558
2022.0,7.0,22.0,15.0,9.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.048,299.732,-0.0,1.016,19.985,-0.003,0.002,23.438,35.396,33.625,35.396,0.001,885.6279935379079
2022.0,7.0,22.0,15.0,10.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.049,299.732,-0.0,1.016,20.235,-0.003,0.002,23.438,35.482,34.001,35.482,0.001,883.7309772367905
2022.0,7.0,22.0,15.0,11.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.049,299.733,-0.0,1.016,20.485,-0.003,0.002,23.438,35.569,34.377,35.569,0.001,881.8099309376107
2022.0,7.0,22.0,15.0,12.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.05,299.734,-0.0,1.016,20.735,-0.003,0.002,23.438,35.656,34.75,35.656,0.001,879.8869194017282
2022.0,7.0,22.0,15.0,13.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.051,299.734,-0.0,1.016,20.985,-0.003,0.002,23.438,35.744,35.123,35.744,0.001,877.939823331217
2022.0,7.0,22.0,15.0,14.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.051,299.735,-0.0,1.016,21.235,-0.003,0.002,23.438,35.833,35.494,35.833,0.001,875.9685936855
2022.0,7.0,22.0,15.0,15.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.052,299.736,-0.0,1.016,21.485,-0.003,0.002,23.438,35.923,35.864,35.923,0.001,873.9731819593958
2022.0,7.0,22.0,15.0,16.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.053,299.736,-0.0,1.016,21.735,-0.003,0.002,23.438,36.014,36.232,36.014,0.001,871.9535402215549
2022.0,7.0,22.0,15.0,17.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.053,299.737,-0.0,1.016,21.985,-0.003,0.002,23.438,36.106,36.599,36.106,0.001,869.9096211533744
2022.0,7.0,22.0,15.0,18.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.054,299.738,-0.0,1.016,22.235,-0.003,0.002,23.438,36.198,36.965,36.198,0.001,867.8636284532573
2022.0,7.0,22.0,15.0,19.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.055,299.738,-0.0,1.016,22.485,-0.003,0.002,23.438,36.291,37.329,36.291,0.001,865.7933108828862
2022.0,7.0,22.0,15.0,20.0,0.0,2.0,0.0,69.18,4.36,52.0,20000.0,54.75,-56.5,0.0,0.0,0.56,1.0,2459783.056,299.739,-0.0,1.016,22.735,-0.003,0.002,23.438,36.385,37.692,36.385,0.001,863.6986231932111
