# JULIAN DAY,L,B,R,H,DELTA PSI,DELTA EPSILON,EPSILON,ZENITH,AZIMUTH,INCIDENCE,DEL_E
2459639.164,160.042,0.000,0.991,175.759,-0.004,0.002,23.438,157.454,168.984,157.454,0.000
2459639.164,160.042,0.000,0.991,175.800,-0.004,0.002,23.438,157.461,169.090,157.461,0.000
2459639.164,160.042,0.000,0.991,175.842,-0.004,0.002,23.438,157.467,169.196,157.467,0.000
2459639.164,160.043,0.000,0.991,175.884,-0.004,0.002,23.438,157.474,169.302,157.474,0.000
2459639.164,160.043,0.000,0.991,175.925,-0.004,0.002,23.438,157.481,169.409,157.481,0.000
2459639.164,160.043,0.000,0.991,175.967,-0.004,0.002,23.438,157.487,169.515,157.487,0.000
2459639.164,160.043,0.000,0.991,176.009,-0.004,0.002,23.438,157.494,169.622,157.494,0.000
2459639.164,160.043,0.000,0.991,176.050,-0.004,0.002,23.438,157.500,169.728,157.500,0.000
2459639.164,160.043,0.000,0.991,176.092,-0.004,0.002,23.438,157.506,169.835,157.506,0.000
2459639.165,160.043,0.000,0.991,176.134,-0.004,0.002,23.438,157.513,169.942,157.513,0.000
2459639.165,160.043,0.000,0.991,176.175,-0.004,0.002,23.438,157.519,170.048,157.519,0.000
2459639.165,160.044,0.000,0.991,176.217,-0.004,0.002,23.438,157.525,170.155,157.525,0.000
2459639.165,160.044,0.000,0.991,176.259,-0.004,0.002,23.438,157.531,170.262,157.531,0.000
2459639.165,160.044,0.000,0.991,176.300,-0.004,0.002,23.438,157.537,170.369,157.537,0.000
2459639.165,160.044,0.000,0.991,176.342,-0.004,0.002,23.438,157.543,170.476,157.543,0.000
2459639.165,160.044,0.000,0.991,176.384,-0.004,0.002,23.438,157.549,170.583,157.549,0.000
2459639.165,160.044,0.000,0.991,176.425,-0.004,0.002,23.438,157.555,170.690,157.555,0.000
2459639.166,160.044,0.000,0.991,176.467,-0.004,0.002,23.438,157.561,170.797,157.561,0.000
2459639.166,160.044,0.000,0.991,176.509,-0.004,0.002,23.438,157.566,170.904,157.566,0.000
2459639.166,160.044,0.000,0.991,176.550,-0.004,0.002,23.438,157.572,171.011,157.572,0.000
2459639.166,160.045,0.000,0.991,176.592,-0.004,0.002,23.438,157.578,171.118,157.578,0.000
2459639.166,160.045,0.000,0.991,176.634,-0.004,0.002,23.438,157.583,171.226,157.583,0.000
2459639.166,160.045,0.000,0.991,176.675,-0.004,0.002,23.438,157.589,171.333,157.589,0.000
2459639.166,160.045,0.000,0.991,176.717,-0.004,0.002,23.438,157.594,171.440,157.594,0.000
2459639.166,160.045,0.000,0.991,176.759,-0.004,0.002,23.438,157.599,171.548,157.599,0.000
2459639.166,160.045,0.000,0.991,176.800,-0.004,0.002,23.438,157.604,171.655,157.604,0.000
2459639.167,160.045,0.000,0.991,176.842,-0.004,0.002,23.438,157.610,171.763,157.610,0.000
2459639.167,160.045,0.000,0.991,176.884,-0.004,0.002,23.438,157.615,171.870,157.615,0.000
2459639.167,160.046,0.000,0.991,176.925,-0.004,0.002,23.438,157.620,171.978,157.620,0.000
2459639.167,160.046,0.000,0.991,176.967,-0.004,0.002,23.438,157.625,172.086,157.625,0.000
2459639.167,160.046,0.000,0.991,177.009,-0.004,0.002,23.438,157.630,172.193,157.630,0.000
2459639.167,160.046,0.000,0.991,177.050,-0.004,0.002,23.438,157.634,172.301,157.634,0.000
2459639.167,160.046,0.000,0.991,177.092,-0.004,0.002,23.438,157.639,172.409,157.639,0.000
2459639.167,160.046,0.000,0.991,177.134,-0.004,0.002,23.438,157.644,172.517,157.644,0.000
2459639.167,160.046,0.000,0.991,177.176,-0.004,0.002,23.438,157.648,172.624,157.648,0.000
2459639.168,160.046,0.000,0.991,177.217,-0.004,0.002,23.438,157.653,172.732,157.653,0.000
2459639.168,160.047,0.000,0.991,177.259,-0.004,0.002,23.438,157.657,172.840,157.657,0.000
2459639.168,160.047,0.000,0.991,177.301,-0.004,0.002,23.438,157.662,172.948,157.662,0.000
2459639.168,160.047,0.000,0.991,177.342,-0.004,0.002,23.438,157.666,173.056,157.666,0.000
2459639.168,160.047,0.000,0.991,177.384,-0.004,0.002,23.438,157.671,173.164,157.671,0.000
2459639.168,160.047,0.000,0.991,177.426,-0.004,0.002,23.438,157.675,173.273,157.675,0.000
2459639.168,160.047,0.000,0.991,177.467,-0.004,0.002,23.438,157.679,173.381,157.679,0.000
2459639.168,160.047,0.000,0.991,177.509,-0.004,0.002,23.438,157.683,173.489,157.683,0.000
2459639.169,160.047,0.000,0.991,177.551,-0.004,0.002,23.438,157.687,173.597,157.687,0.000
2459639.169,160.047,0.000,0.991,177.592,-0.004,0.002,23.438,157.691,173.705,157.691,0.000
2459639.169,160.048,0.000,0.991,177.634,-0.004,0.002,23.438,157.695,173.814,157.695,0.000
2459639.169,160.048,0.000,0.991,177.676,-0.004,0.002,23.438,157.699,173.922,157.699,0.000
2459639.169,160.048,0.000,0.991,177.717,-0.004,0.002,23.438,157.702,174.030,157.702,0.000
2459639.169,160.048,0.000,0.991,177.759,-0.004,0.002,23.438,157.706,174.139,157.706,0.000
2459639.169,160.048,0.000,0.991,177.801,-0.004,0.002,23.438,157.710,174.247,157.710,0.000
2459639.169,160.048,0.000,0.991,177.842,-0.004,0.002,23.438,157.713,174.356,157.713,0.000
2459639.169,160.048,0.000,0.991,177.884,-0.004,0.002,23.438,157.717,174.464,157.717,0.000
2459639.170,160.048,0.000,0.991,177.926,-0.004,0.002,23.438,157.720,174.573,157.720,0.000
2459639.170,160.048,0.000,0.991,177.967,-0.004,0.002,23.438,157.723,174.681,157.723,0.000
2459639.170,160.049,0.000,0.991,178.009,-0.004,0.002,23.438,157.727,174.790,157.727,0.000
2459639.170,160.049,0.000,0.991,178.051,-0.004,0.002,23.438,157.730,174.898,157.730,0.000
2459639.170,160.049,0.000,0.991,178.092,-0.004,0.002,23.438,157.733,175.007,157.733,0.000
2459639.170,160.049,0.000,0.991,178.134,-0.004,0.002,23.438,157.736,175.116,157.736,0.000
2459639.170,160.049,0.000,0.991,178.176,-0.004,0.002,23.438,157.739,175.224,157.739,0.000
2459639.170,160.049,0.000,0.991,178.217,-0.004,0.002,23.438,157.742,175.333,157.742,0.000
2459639.170,160.049,0.000,0.991,178.259,-0.004,0.002,23.438,157.745,175.442,157.745,0.000
2459639.171,160.049,0.000,0.991,178.301,-0.004,0.002,23.438,157.748,175.550,157.748,0.000
2459639.171,160.049,0.000,0.991,178.342,-0.004,0.002,23.438,157.750,175.659,157.750,0.000
2459639.171,160.050,0.000,0.991,178.384,-0.004,0.002,23.438,157.753,175.768,157.753,0.000
2459639.171,160.050,0.000,0.991,178.426,-0.004,0.002,23.438,157.756,175.877,157.756,0.000
2459639.171,160.050,0.000,0.991,178.467,-0.004,0.002,23.438,157.758,175.986,157.758,0.000
2459639.171,160.050,0.000,0.991,178.509,-0.004,0.002,23.438,157.761,176.095,157.761,0.000
2459639.171,160.050,0.000,0.991,178.551,-0.004,0.002,23.438,157.763,176.204,157.763,0.000
2459639.171,160.050,0.000,0.991,178.592,-0.004,0.002,23.438,157.765,176.312,157.765,0.000
2459639.172,160.050,0.000,0.991,178.634,-0.004,0.002,23.438,157.767,176.421,157.767,0.000
2459639.172,160.050,0.000,0.991,178.676,-0.004,0.002,23.438,157.770,176.530,157.770,0.000
2459639.172,160.050,0.000,0.991,178.717,-0.004,0.002,23.438,157.772,176.639,157.772,0.000
2459639.172,160.051,0.000,0.991,178.759,-0.004,0.002,23.438,157.774,176.748,157.774,0.000
2459639.172,160.051,0.000,0.991,178.801,-0.004,0.002,23.438,157.776,176.857,157.776,0.000
2459639.172,160.051,0.000,0.991,178.842,-0.004,0.002,23.438,157.778,176.966,157.778,0.000
2459639.172,160.051,0.000,0.991,178.884,-0.004,0.002,23.438,157.780,177.075,157.780,0.000
2459639.172,160.051,0.000,0.991,178.926,-0.004,0.002,23.438,157.781,177.185,157.781,0.000
2459639.172,160.051,0.000,0.991,178.967,-0.004,0.002,23.438,157.783,177.294,157.783,0.000
2459639.173,160.051,0.000,0.991,179.009,-0.004,0.002,23.438,157.785,177.403,157.785,0.000
2459639.173,160.052,0.000,0.991,179.051,-0.004,0.002,23.438,157.786,177.512,157.786,0.000
2459639.173,160.052,0.000,0.991,179.092,-0.004,0.002,23.438,157.788,177.621,157.788,0.000
2459639.173,160.052,0.000,0.991,179.134,-0.004,0.002,23.438,157.789,177.730,157.789,0.000
2459639.173,160.052,0.000,0.991,179.176,-0.004,0.002,23.438,157.790,177.839,157.790,0.000
2459639.173,160.052,0.000,0.991,179.217,-0.004,0.002,23.438,157.792,177.948,157.792,0.000
2459639.173,160.052,0.000,0.991,179.259,-0.004,0.002,23.438,157.793,178.058,157.793,0.000
2459639.173,160.052,0.000,0.991,179.301,-0.004,0.002,23.438,157.794,178.167,157.794,0.000
2459639.173,160.052,0.000,0.991,179.342,-0.004,0.002,23.438,157.795,178.276,157.795,0.000
2459639.174,160.052,0.000,0.991,179.384,-0.004,0.002,23.438,157.796,178.385,157.796,0.000
2459639.174,160.053,0.000,0.991,179.426,-0.004,0.002,23.438,157.797,178.494,157.797,0.000
2459639.174,160.053,0.000,0.991,179.467,-0.004,0.002,23.438,157.798,178.604,157.798,0.000
2459639.174,160.053,0.000,0.991,179.509,-0.004,0.002,23.438,157.799,178.713,157.799,0.000
2459639.174,160.053,0.000,0.991,179.551,-0.004,0.002,23.438,157.799,178.822,157.799,0.000
2459639.174,160.053,0.000,0.991,179.592,-0.004,0.002,23.438,157.800,178.931,157.800,0.000
2459639.174,160.053,0.000,0.991,179.634,-0.004,0.002,23.438,157.801,179.041,157.801,0.000
2459639.174,160.053,0.000,0.991,179.676,-0.004,0.002,23.438,157.801,179.150,157.801,0.000
2459639.175,160.053,0.000,0.991,179.718,-0.004,0.002,23.438,157.802,179.259,157.802,0.000
2459639.175,160.053,0.000,0.991,179.759,-0.004,0.002,23.438,157.802,179.368,157.802,0.000
2459639.175,160.054,0.000,0.991,179.801,-0.004,0.002,23.438,157.802,179.478,157.802,0.000
2459639.175,160.054,0.000,0.991,179.843,-0.004,0.002,23.438,157.803,179.587,157.803,0.000
2459639.175,160.054,0.000,0.991,179.884,-0.004,0.002,23.438,157.803,179.696,157.803,0.000
2459639.175,160.054,0.000,0.991,179.926,-0.004,0.002,23.438,157.803,179.806,157.803,0.000
2459639.175,160.054,0.000,0.991,179.968,-0.004,0.002,23.438,157.803,179.915,157.803,0.000
2459639.175,160.054,0.000,0.991,180.009,-0.004,0.002,23.438,157.803,180.024,157.803,0.000
2459639.175,160.054,0.000,0.991,180.051,-0.004,0.002,23.438,157.803,180.133,157.803,0.000
2459639.176,160.054,0.000,0.991,180.093,-0.004,0.002,23.438,157.803,180.243,157.803,0.000
2459639.176,160.054,0.000,0.991,180.134,-0.004,0.002,23.438,157.803,180.352,157.803,0.000
2459639.176,160.055,0.000,0.991,180.176,-0.004,0.002,23.438,157.802,180.461,157.802,0.000
2459639.176,160.055,0.000,0.991,180.218,-0.004,0.002,23.438,157.802,180.571,157.802,0.000
2459639.176,160.055,0.000,0.991,180.259,-0.004,0.002,23.438,157.801,180.680,157.801,0.000
2459639.176,160.055,0.000,0.991,180.301,-0.004,0.002,23.438,157.801,180.789,157.801,0.000
2459639.176,160.055,0.000,0.991,180.343,-0.004,0.002,23.438,157.800,180.898,157.800,0.000
2459639.176,160.055,0.000,0.991,180.384,-0.004,0.002,23.438,157.800,181.008,157.800,0.000
2459639.177,160.055,0.000,0.991,180.426,-0.004,0.002,23.438,157.799,181.117,157.799,0.000
2459639.177,160.055,0.000,0.991,180.468,-0.004,0.002,23.438,157.798,181.226,157.798,0.000
2459639.177,160.055,0.000,0.991,180.509,-0.004,0.002,23.438,157.797,181.335,157.797,0.000
2459639.177,160.056,0.000,0.991,180.551,-0.004,0.002,23.438,157.796,181.444,157.796,0.000
2459639.177,160.056,0.000,0.991,180.593,-0.004,0.002,23.438,157.795,181.554,157.795,0.000
2459639.177,160.056,0.000,0.991,180.634,-0.004,0.002,23.438,157.794,181.663,157.794,0.000
2459639.177,160.056,0.000,0.991,180.676,-0.004,0.002,23.438,157.793,181.772,157.793,0.000
2459639.177,160.056,0.000,0.991,180.718,-0.004,0.002,23.438,157.792,181.881,157.792,0.000
2459639.177,160.056,0.000,0.991,180.759,-0.004,0.002,23.438,157.791,181.990,157.791,0.000
2459639.178,160.056,0.000,0.991,180.801,-0.004,0.002,23.438,157.789,182.100,157.789,0.000
2459639.178,160.056,0.000,0.991,180.843,-0.004,0.002,23.438,157.788,182.209,157.788,0.000
2459639.178,160.057,0.000,0.991,180.884,-0.004,0.002,23.438,157.787,182.318,157.787,0.000
2459639.178,160.057,0.000,0.991,180.926,-0.004,0.002,23.438,157.785,182.427,157.785,0.000
2459639.178,160.057,0.000,0.991,180.968,-0.004,0.002,23.438,157.783,182.536,157.783,0.000
2459639.178,160.057,0.000,0.991,181.009,-0.004,0.002,23.438,157.782,182.645,157.782,0.000
2459639.178,160.057,0.000,0.991,181.051,-0.004,0.002,23.438,157.780,182.754,157.780,0.000
2459639.178,160.057,0.000,0.991,181.093,-0.004,0.002,23.438,157.778,182.863,157.778,0.000
2459639.178,160.057,0.000,0.991,181.134,-0.004,0.002,23.438,157.776,182.972,157.776,0.000
2459639.179,160.057,0.000,0.991,181.176,-0.004,0.002,23.438,157.774,183.081,157.774,0.000
2459639.179,160.058,0.000,0.991,181.218,-0.004,0.002,23.438,157.772,183.190,157.772,0.000
2459639.179,160.058,0.000,0.991,181.259,-0.004,0.002,23.438,157.770,183.299,157.770,0.000
2459639.179,160.058,0.000,0.991,181.301,-0.004,0.002,23.438,157.768,183.408,157.768,0.000
2459639.179,160.058,0.000,0.991,181.343,-0.004,0.002,23.438,157.766,183.517,157.766,0.000
2459639.179,160.058,0.000,0.991,181.384,-0.004,0.002,23.438,157.764,183.626,157.764,0.000
2459639.179,160.058,0.000,0.991,181.426,-0.004,0.002,23.438,157.761,183.735,157.761,0.000
2459639.179,160.058,0.000,0.991,181.468,-0.004,0.002,23.438,157.759,183.844,157.759,0.000
2459639.180,160.058,0.000,0.991,181.509,-0.004,0.002,23.438,157.756,183.953,157.756,0.000
2459639.180,160.058,0.000,0.991,181.551,-0.004,0.002,23.438,157.754,184.062,157.754,0.000
2459639.180,160.059,0.000,0.991,181.593,-0.004,0.002,23.438,157.751,184.171,157.751,0.000
2459639.180,160.059,0.000,0.991,181.634,-0.004,0.002,23.438,157.748,184.279,157.748,0.000
2459639.180,160.059,0.000,0.991,181.676,-0.004,0.002,23.438,157.746,184.388,157.746,0.000
2459639.180,160.059,0.000,0.991,181.718,-0.004,0.002,23.438,157.743,184.497,157.743,0.000
2459639.180,160.059,0.000,0.991,181.759,-0.004,0.002,23.438,157.740,184.606,157.740,0.000
2459639.180,160.059,0.000,0.991,181.801,-0.004,0.002,23.438,157.737,184.714,157.737,0.000
2459639.180,160.059,0.000,0.991,181.843,-0.004,0.002,23.438,157.734,184.823,157.734,0.000
2459639.181,160.059,0.000,0.991,181.884,-0.004,0.002,23.438,157.731,184.932,157.731,0.000
2459639.181,160.060,0.000,0.991,181.926,-0.004,0.002,23.438,157.728,185.040,157.728,0.000
2459639.181,160.060,0.000,0.991,181.968,-0.004,0.002,23.438,157.724,185.149,157.724,0.000
2459639.181,160.060,0.000,0.991,182.009,-0.004,0.002,23.438,157.721,185.257,157.721,0.000
2459639.181,160.060,0.000,0.991,182.051,-0.004,0.002,23.438,157.718,185.366,157.718,0.000
2459639.181,160.060,0.000,0.991,182.093,-0.004,0.002,23.438,157.714,185.474,157.714,0.000
2459639.181,160.060,0.000,0.991,182.134,-0.004,0.002,23.438,157.711,185.583,157.711,0.000
2459639.181,160.060,0.000,0.991,182.176,-0.004,0.002,23.438,157.707,185.691,157.707,0.000
2459639.181,160.060,0.000,0.991,182.218,-0.004,0.002,23.438,157.703,185.800,157.703,0.000
2459639.182,160.060,0.000,0.991,182.259,-0.004,0.002,23.438,157.700,185.908,157.700,0.000
2459639.182,160.060,0.000,0.991,182.301,-0.004,0.002,23.438,157.696,186.016,157.696,0.000
2459639.182,160.061,0.000,0.991,182.343,-0.004,0.002,23.438,157.692,186.125,157.692,0.000
2459639.182,160.061,0.000,0.991,182.385,-0.004,0.002,23.438,157.688,186.233,157.688,0.000
2459639.182,160.061,0.000,0.991,182.426,-0.004,0.002,23.438,157.684,186.341,157.684,0.000
2459639.182,160.061,0.000,0.991,182.468,-0.004,0.002,23.438,157.680,186.449,157.680,0.000
2459639.182,160.061,0.000,0.991,182.510,-0.004,0.002,23.438,157.676,186.558,157.676,0.000
2459639.182,160.061,0.000,0.991,182.551,-0.004,0.002,23.438,157.672,186.666,157.672,0.000
2459639.183,160.061,0.000,0.991,182.593,-0.004,0.002,23.438,157.667,186.774,157.667,0.000
2459639.183,160.061,0.000,0.991,182.635,-0.004,0.002,23.438,157.663,186.882,157.663,0.000
2459639.183,160.062,0.000,0.991,182.676,-0.004,0.002,23.438,157.659,186.990,157.659,0.000
2459639.183,160.062,0.000,0.991,182.718,-0.004,0.002,23.438,157.654,187.098,157.654,0.000
2459639.183,160.062,0.000,0.991,182.760,-0.004,0.002,23.438,157.650,187.206,157.650,0.000
2459639.183,160.062,0.000,0.991,182.801,-0.004,0.002,23.438,157.645,187.314,157.645,0.000
2459639.183,160.062,0.000,0.991,182.843,-0.004,0.002,23.438,157.640,187.421,157.640,0.000
2459639.183,160.062,0.000,0.991,182.885,-0.004,0.002,23.438,157.636,187.529,157.636,0.000
2459639.183,160.062,0.000,0.991,182.926,-0.004,0.002,23.438,157.631,187.637,157.631,0.000
2459639.184,160.062,0.000,0.991,182.968,-0.004,0.002,23.438,157.626,187.745,157.626,0.000
2459639.184,160.062,0.000,0.991,183.010,-0.004,0.002,23.438,157.621,187.852,157.621,0.000
2459639.184,160.063,0.000,0.991,183.051,-0.004,0.002,23.438,157.616,187.960,157.616,0.000
2459639.184,160.063,0.000,0.991,183.093,-0.004,0.002,23.438,157.611,188.068,157.611,0.000
2459639.184,160.063,0.000,0.991,183.135,-0.004,0.002,23.438,157.606,188.175,157.606,0.000
2459639.184,160.063,0.000,0.991,183.176,-0.004,0.002,23.438,157.601,188.283,157.601,0.000
2459639.184,160.063,0.000,0.991,183.218,-0.004,0.002,23.438,157.595,188.390,157.595,0.000
2459639.184,160.063,0.000,0.991,183.260,-0.004,0.002,23.438,157.590,188.497,157.590,0.000
2459639.184,160.063,0.000,0.991,183.301,-0.004,0.002,23.438,157.585,188.605,157.585,0.000
2459639.185,160.063,0.000,0.991,183.343,-0.004,0.002,23.438,157.579,188.712,157.579,0.000
2459639.185,160.064,0.000,0.991,183.385,-0.004,0.002,23.438,157.574,188.819,157.574,0.000
2459639.185,160.064,0.000,0.991,183.426,-0.004,0.002,23.438,157.568,188.926,157.568,0.000
2459639.185,160.064,0.000,0.991,183.468,-0.004,0.002,23.438,157.562,189.034,157.562,0.000
2459639.185,160.064,0.000,0.991,183.510,-0.004,0.002,23.438,157.557,189.141,157.557,0.000
2459639.185,160.064,0.000,0.991,183.551,-0.004,0.002,23.438,157.551,189.248,157.551,0.000
2459639.185,160.064,0.000,0.991,183.593,-0.004,0.002,23.438,157.545,189.355,157.545,0.000
2459639.185,160.064,0.000,0.991,183.635,-0.004,0.002,23.438,157.539,189.462,157.539,0.000
2459639.186,160.064,0.000,0.991,183.676,-0.004,0.002,23.438,157.533,189.569,157.533,0.000
2459639.186,160.065,0.000,0.991,183.718,-0.004,0.002,23.438,157.527,189.675,157.527,0.000
2459639.186,160.065,0.000,0.991,183.760,-0.004,0.002,23.438,157.521,189.782,157.521,0.000
2459639.186,160.065,0.000,0.991,183.801,-0.004,0.002,23.438,157.515,189.889,157.515,0.000
2459639.186,160.065,0.000,0.991,183.843,-0.004,0.002,23.438,157.508,189.996,157.508,0.000
2459639.186,160.065,0.000,0.991,183.885,-0.004,0.002,23.438,157.502,190.102,157.502,0.000
2459639.186,160.065,0.000,0.991,183.926,-0.004,0.002,23.438,157.495,190.209,157.495,0.000
2459639.186,160.065,0.000,0.991,183.968,-0.004,0.002,23.438,157.489,190.315,157.489,0.000
2459639.186,160.065,0.000,0.991,184.010,-0.004,0.002,23.438,157.482,190.422,157.482,0.000
2459639.187,160.065,0.000,0.991,184.051,-0.004,0.002,23.438,157.476,190.528,157.476,0.000
2459639.187,160.065,0.000,0.991,184.093,-0.004,0.002,23.438,157.469,190.635,157.469,0.000
2459639.187,160.066,0.000,0.991,184.135,-0.004,0.002,23.438,157.462,190.741,157.462,0.000
2459639.187,160.066,0.000,0.991,184.176,-0.004,0.002,23.438,157.456,190.847,157.456,0.000
2459639.187,160.066,0.000,0.991,184.218,-0.004,0.002,23.438,157.449,190.953,157.449,0.000
2459639.187,160.066,0.000,0.991,184.260,-0.004,0.002,23.438,157.442,191.059,157.442,0.000
2459639.187,160.066,0.000,0.991,184.301,-0.004,0.002,23.438,157.435,191.165,157.435,0.000
2459639.187,160.066,0.000,0.991,184.343,-0.004,0.002,23.438,157.428,191.271,157.428,0.000
2459639.188,160.066,0.000,0.991,184.385,-0.004,0.002,23.438,157.421,191.377,157.421,0.000
2459639.188,160.066,0.000,0.991,184.426,-0.004,0.002,23.438,157.413,191.483,157.413,0.000
2459639.188,160.067,0.000,0.991,184.468,-0.004,0.002,23.438,157.406,191.589,157.406,0.000
2459639.188,160.067,0.000,0.991,184.510,-0.004,0.002,23.438,157.399,191.695,157.399,0.000
2459639.188,160.067,0.000,0.991,184.551,-0.004,0.002,23.438,157.392,191.800,157.392,0.000
2459639.188,160.067,0.000,0.991,184.593,-0.004,0.002,23.438,157.384,191.906,157.384,0.000
2459639.188,160.067,0.000,0.991,184.635,-0.004,0.002,23.438,157.377,192.012,157.377,0.000
2459639.188,160.067,0.000,0.991,184.676,-0.004,0.002,23.438,157.369,192.117,157.369,0.000
2459639.188,160.067,0.000,0.991,184.718,-0.004,0.002,23.438,157.361,192.222,157.361,0.000
2459639.189,160.067,0.000,0.991,184.760,-0.004,0.002,23.438,157.354,192.328,157.354,0.000
2459639.189,160.067,0.000,0.991,184.801,-0.004,0.002,23.438,157.346,192.433,157.346,0.000
2459639.189,160.068,0.000,0.991,184.843,-0.004,0.002,23.438,157.338,192.538,157.338,0.000
2459639.189,160.068,0.000,0.991,184.885,-0.004,0.002,23.438,157.330,192.643,157.330,0.000
2459639.189,160.068,0.000,0.991,184.927,-0.004,0.002,23.438,157.322,192.749,157.322,0.000
2459639.189,160.068,0.000,0.991,184.968,-0.004,0.002,23.438,157.314,192.854,157.314,0.000
2459639.189,160.068,0.000,0.991,185.010,-0.004,0.002,23.438,157.306,192.959,157.306,0.000
2459639.189,160.068,0.000,0.991,185.052,-0.004,0.002,23.438,157.298,193.063,157.298,0.000
2459639.189,160.068,0.000,0.991,185.093,-0.004,0.002,23.438,157.290,193.168,157.290,0.000
2459639.190,160.068,0.000,0.991,185.135,-0.004,0.002,23.438,157.281,193.273,157.281,0.000
2459639.190,160.069,0.000,0.991,185.177,-0.004,0.002,23.438,157.273,193.378,157.273,0.000
